datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin,log_transakce_za_hod,log_agc,anomalie,skore,duvod
2025-02-10,499,#21,23.0,3.8333333333333335,30.0,122.42,2025-02-10 08:00:00,2025-02-10 14:00:00,6.0,1.575536360758419,4.815593172892921,False,0.16127188652315572,
2025-02-10,501,#23,17.0,3.4,24.0,94.02,2025-02-10 03:00:00,2025-02-10 08:00:00,5.0,1.4816045409242156,4.554087395758775,False,0.07274095498780786,
2025-02-11,515,#3,16.0,8.0,23.0,111.04,2025-02-11 22:00:00,2025-02-12 00:00:00,2.0,2.19722457733622,4.718855950391908,False,0.09770827299359158,
2025-02-11,512,#21,39.0,4.875,35.0,129.64,2025-02-11 08:00:00,2025-02-11 16:00:00,8.0,1.770706060030223,4.8724454486622095,False,0.17153275496424814,
2025-02-11,514,#30,16.0,2.6666666666666665,27.0,122.84,2025-02-11 15:00:00,2025-02-11 21:00:00,6.0,1.2992829841302609,4.818990409841417,False,0.12290311430558071,
2025-02-11,513,#29,15.0,2.5,37.0,152.58,2025-02-11 16:00:00,2025-02-11 22:00:00,6.0,1.252762968495368,5.034221603902398,False,0.11664934321357395,
2025-02-12,528,#3,12.0,6.0,31.0,106.05,2025-02-12 04:00:00,2025-02-12 06:00:00,2.0,1.9459101490553128,4.673296015035692,False,0.10956578669036998,
2025-02-12,529,#7,13.0,2.1666666666666665,30.0,216.36,2025-02-12 15:00:00,2025-02-12 21:00:00,6.0,1.1526795099383853,5.3815549651180925,False,0.05925179021051041,
2025-02-12,523,#14,30.0,4.285714285714286,30.0,176.52,2025-02-12 15:00:00,2025-02-12 22:00:00,7.0,1.6650077635889111,5.179083278624338,False,0.19776064006851762,
2025-02-12,524,#21,26.0,3.25,33.0,141.28,2025-02-12 08:00:00,2025-02-12 16:00:00,8.0,1.4469189829363254,4.957796947080254,False,0.1653686789993259,
2025-02-12,526,#23,23.0,5.75,23.0,157.83,2025-02-12 00:00:00,2025-02-12 04:00:00,4.0,1.9095425048844383,5.067834447847064,False,0.18856335988436268,
2025-02-12,527,#25,17.0,1.8888888888888888,30.0,131.79,2025-02-12 06:00:00,2025-02-12 15:00:00,9.0,1.0608719606852626,4.888768933002236,False,0.08207410778047841,
2025-02-13,540,#7,21.0,3.0,23.0,146.96,2025-02-13 15:00:00,2025-02-13 22:00:00,7.0,1.3862943611198906,4.996941966964253,False,0.14108251713053999,
2025-02-13,536,#21,33.0,4.125,30.0,146.97,2025-02-13 08:00:00,2025-02-13 16:00:00,8.0,1.6341305250244718,4.997009550514443,False,0.20516416932253795,
2025-02-13,537,#23,28.0,4.0,35.0,173.86,2025-02-13 00:00:00,2025-02-13 07:00:00,7.0,1.6094379124341005,5.163985653752745,False,0.19715805565659517,
2025-02-13,539,#29,34.0,5.666666666666667,26.0,172.25,2025-02-13 16:00:00,2025-02-13 22:00:00,6.0,1.8971199848858813,5.1547356380700124,False,0.19992515010006218,
2025-02-14,552,#3,29.0,14.5,39.0,139.05,2025-02-14 22:00:00,2025-02-15 00:00:00,2.0,2.740840023925201,4.941999501706118,False,0.000397906767107048,
2025-02-14,547,#21,44.0,5.5,44.0,189.71,2025-02-14 08:00:00,2025-02-14 16:00:00,8.0,1.8718021769015916,5.250753949616427,False,0.15988750626688014,
2025-02-14,550,#29,30.0,5.0,33.0,164.79,2025-02-14 16:00:00,2025-02-14 22:00:00,6.0,1.791759469228055,5.110721927251374,False,0.210028913768615,
2025-02-15,563,#3,39.0,5.571428571428571,26.0,140.16,2025-02-15 00:00:00,2025-02-15 07:00:00,7.0,1.8827312474337816,4.949893998807069,False,0.2058057686770981,
2025-02-15,564,#5,37.0,4.625,41.0,257.73,2025-02-15 08:00:00,2025-02-15 16:00:00,8.0,1.727220948090484,5.5557850469062,False,0.08033435689060742,
2025-02-15,565,#9,12.0,6.0,22.0,171.58,2025-02-15 22:00:00,2025-02-16 00:00:00,2.0,1.9459101490553128,5.150860897080162,False,0.1693235296624368,
2025-02-15,561,#15,47.0,5.875,30.0,164.39,2025-02-15 15:00:00,2025-02-15 23:00:00,8.0,1.927891643552635,5.108306321269702,False,0.21137527245847393,
2025-02-16,576,#3,26.0,3.7142857142857135,27.0,135.58,2025-02-16 00:00:00,2025-02-16 07:00:00,7.0,1.550597412411167,4.916910523532943,False,0.18747483293427186,
2025-02-16,577,#5,44.0,6.285714285714286,43.0,203.09,2025-02-16 09:00:00,2025-02-16 16:00:00,7.0,1.9859154836690125,5.318561073025079,False,0.1529400139561502,
2025-02-16,578,#9,11.0,3.6666666666666665,28.0,173.45,2025-02-16 03:00:00,2025-02-16 06:00:00,3.0,1.5404450409471488,5.161638167632783,False,0.18431269584068088,
2025-02-16,573,#15,39.0,5.571428571428571,37.0,190.39,2025-02-16 16:00:00,2025-02-16 23:00:00,7.0,1.8827312474337816,5.254313231049982,False,0.19520873007781425,
2025-02-17,589,#3,11.0,3.6666666666666665,34.0,128.31,2025-02-17 04:00:00,2025-02-17 07:00:00,3.0,1.5404450409471488,4.86221262230776,False,0.1530454352914024,
2025-02-17,590,#5,50.0,6.25,36.0,157.16,2025-02-17 14:00:00,2025-02-17 22:00:00,8.0,1.9810014688665836,5.063607178862362,False,0.19930050208433986,
2025-02-17,585,#21,23.0,3.8333333333333335,38.0,179.76,2025-02-17 08:00:00,2025-02-17 14:00:00,6.0,1.575536360758419,5.197170184543079,False,0.18174400837487115,
2025-02-17,586,#23,16.0,4.0,33.0,110.18,2025-02-17 00:00:00,2025-02-17 04:00:00,4.0,1.6094379124341005,4.711150509525323,False,0.11254468263863249,
2025-02-18,598,#21,28.0,4.666666666666667,32.0,157.91,2025-02-18 08:00:00,2025-02-18 14:00:00,6.0,1.7346010553881064,5.068338004224545,False,0.208304409135538,
2025-02-18,602,#26,40.0,5.0,33.0,161.92,2025-02-18 14:00:00,2025-02-18 22:00:00,8.0,1.791759469228055,5.0932592827802114,False,0.21044027577428115,
2025-02-18,603,#29,10.0,2.5,24.0,129.54,2025-02-18 00:00:00,2025-02-18 04:00:00,4.0,1.252762968495368,4.871679693207072,False,0.11402645881322682,
2025-02-19,611,#14,42.0,7.0,32.0,146.72,2025-02-19 16:00:00,2025-02-19 22:00:00,6.0,2.079441541679836,4.995318589984363,False,0.20118632525237545,
2025-02-19,612,#21,25.0,4.166666666666667,31.0,142.09,2025-02-19 08:00:00,2025-02-19 14:00:00,6.0,1.642227735257091,4.963473802918644,False,0.20103678957883742,
2025-02-19,615,#29,22.0,3.142857142857143,48.0,189.13,2025-02-19 00:00:00,2025-02-19 07:00:00,7.0,1.421385680931161,5.247708048721495,False,0.07676470314299588,
2025-02-20,629,#3,27.0,6.75,21.0,126.41,2025-02-20 00:00:00,2025-02-20 04:00:00,4.0,2.0476928433652555,4.8474102329932895,False,0.14315937626357883,
2025-02-20,624,#14,53.0,8.833333333333334,40.0,171.06,2025-02-20 16:00:00,2025-02-20 22:00:00,6.0,2.2857779746776643,5.147843253193202,False,0.14077678179817688,
2025-02-20,626,#22,41.0,6.833333333333333,31.0,168.11,2025-02-20 10:00:00,2025-02-20 16:00:00,6.0,2.0583881324820035,5.130549390761593,False,0.20404165551148412,
2025-02-21,639,#3,29.000000000000004,4.142857142857143,23.0,129.74,2025-02-21 00:00:00,2025-02-21 07:00:00,7.0,1.637608789400797,4.873210618184584,False,0.1729241376521108,
2025-02-21,640,#7,10.0,3.333333333333333,20.0,179.0,2025-02-21 00:00:00,2025-02-21 03:00:00,3.0,1.4663370687934272,5.19295685089021,False,0.09954366426097971,
2025-02-21,637,#21,30.0,4.285714285714286,27.0,154.98,2025-02-21 08:00:00,2025-02-21 15:00:00,7.0,1.6650077635889111,5.049727793902352,False,0.2005397686112929,
2025-02-21,638,#29,62.0,7.75,33.0,159.8,2025-02-21 14:00:00,2025-02-21 22:00:00,8.0,2.169053700369523,5.080161356744866,False,0.19202994779769678,
2025-02-22,653,#3,38.0,5.428571428571429,26.0,150.91,2025-02-22 00:00:00,2025-02-22 07:00:00,7.0,1.8607523407150064,5.023288240219571,False,0.20884036005762568,
2025-02-22,649,#17,19.0,2.7142857142857144,29.0,146.6,2025-02-22 08:00:00,2025-02-22 15:00:00,7.0,1.312186388966169,4.994505912166372,False,0.14510484804461854,
2025-02-22,652,#30,26.0,3.25,36.0,173.08,2025-02-22 07:00:00,2025-02-22 15:00:00,8.0,1.4469189829363254,5.1595149636675774,False,0.16942939807349972,
2025-02-22,650,#29,66.0,8.25,29.0,186.67,2025-02-22 15:00:00,2025-02-22 23:00:00,8.0,2.224623551524334,5.234685101303181,False,0.16595852994094396,
2025-02-23,662,#1,13.0,6.5,28.0,216.22,2025-02-23 14:00:00,2025-02-23 16:00:00,2.0,2.0149030205422647,5.38091066485189,False,0.15382253870478746,
2025-02-23,665,#2,10.0,3.333333333333333,18.0,136.29,2025-02-23 00:00:00,2025-02-23 03:00:00,3.0,1.4663370687934272,4.922095476909513,False,0.09275374451468166,
2025-02-23,667,#3,28.0,7.0,25.0,132.8,2025-02-23 03:00:00,2025-02-23 07:00:00,4.0,2.079441541679836,4.896346147694128,False,0.17942566426926132,
2025-02-23,668,#9,24.0,3.4285714285714284,23.0,127.55,2025-02-23 15:00:00,2025-02-23 22:00:00,7.0,1.4880770554298328,4.856317933711899,False,0.1502690995511975,
2025-02-23,661,#15,16.0,2.6666666666666665,42.0,226.09,2025-02-23 08:00:00,2025-02-23 14:00:00,6.0,1.2992829841302609,5.425346414676578,False,0.048599697455944724,
2025-02-23,664,#23,20.0,5.0,31.0,125.88,2025-02-23 00:00:00,2025-02-23 04:00:00,4.0,1.791759469228055,4.843241757886537,False,0.18483033831659462,
2025-02-23,663,#22,13.0,1.8571428571428568,24.0,128.18,2025-02-23 15:00:00,2025-02-23 22:00:00,7.0,1.0498221244986778,4.861206780604327,False,0.07738702069348846,
2025-02-24,679,#3,28.0,7.0,24.0,123.1,2025-02-24 00:00:00,2025-02-24 04:00:00,4.0,2.079441541679836,4.821087692210561,False,0.16021572875328,
2025-02-24,675,#21,44.0,6.285714285714286,37.0,176.14,2025-02-24 08:00:00,2025-02-24 15:00:00,7.0,1.9859154836690125,5.176940380381437,False,0.20069023179351042,
2025-02-24,676,#23,13.0,4.333333333333333,29.0,159.08,2025-02-24 04:00:00,2025-02-24 07:00:00,3.0,1.6739764335716716,5.075673690275478,False,0.20321295394566763,
2025-02-24,678,#30,77.0,8.555555555555555,31.0,157.84,2025-02-24 14:00:00,2025-02-24 23:00:00,9.0,2.257122718917288,5.067897406263051,False,0.18197127943683306,
2025-02-24,677,#25,13.0,6.5,29.0,127.81,2025-02-24 22:00:00,2025-02-25 00:00:00,2.0,2.0149030205422647,4.858338450407997,False,0.18312177499488458,
2025-02-25,691,#3,32.0,5.333333333333333,32.0,177.33,2025-02-25 00:00:00,2025-02-25 06:00:00,6.0,1.8458266904983307,5.183635766464422,False,0.20900725685476224,
2025-02-25,692,#7,17.0,2.4285714285714284,35.0,178.19,2025-02-25 16:00:00,2025-02-25 23:00:00,7.0,1.2321436812926323,5.188446695412324,False,0.12405765033582428,
2025-02-25,693,#9,13.0,2.1666666666666665,32.0,154.88,2025-02-25 09:00:00,2025-02-25 15:00:00,6.0,1.1526795099383853,5.049086480470509,False,0.11212491192749074,
2025-02-25,688,#17,43.0,5.375,29.0,154.99,2025-02-25 15:00:00,2025-02-25 23:00:00,8.0,1.8523840910444895,5.049791902630777,False,0.21457660404018253,
2025-02-25,689,#21,71.0,10.142857142857142,32.0,200.06,2025-02-25 08:00:00,2025-02-25 15:00:00,7.0,2.4107986776342782,5.303603370977274,False,0.104881168864642,
2025-02-26,701,#14,50.0,7.142857142857143,33.0,141.97,2025-02-26 15:00:00,2025-02-26 22:00:00,7.0,2.097141118779237,4.962634818041073,False,0.18919664088473692,
2025-02-26,702,#21,68.0,8.5,35.0,170.99,2025-02-26 08:00:00,2025-02-26 16:00:00,8.0,2.2512917986064958,5.147436335588401,False,0.17048380797520696,
2025-02-26,703,#23,14.0,7.0,27.0,148.38,2025-02-26 22:00:00,2025-02-27 00:00:00,2.0,2.079441541679836,5.0064933949289205,False,0.19924647307576077,
2025-02-27,717,#9,10.0,3.333333333333333,20.0,107.72,2025-02-27 00:00:00,2025-02-27 03:00:00,3.0,1.4663370687934272,4.688775769842889,False,0.0900392281777237,
2025-02-27,713,#21,68.0,8.5,32.0,177.28,2025-02-27 08:00:00,2025-02-27 16:00:00,8.0,2.2512917986064958,5.183355348078355,False,0.17187317912277683,
2025-02-27,714,#23,32.0,4.0,23.0,128.29,2025-02-27 00:00:00,2025-02-27 08:00:00,8.0,1.6094379124341005,4.8620579432664615,False,0.16722885311527613,
2025-02-27,715,#29,53.0,7.571428571428571,25.0,148.67,2025-02-27 15:00:00,2025-02-27 22:00:00,7.0,2.1484344131667874,5.008432870541055,False,0.18763461055439734,
2025-02-28,729,#3,48.0,12.0,26.0,177.4,2025-02-28 00:00:00,2025-02-28 04:00:00,4.0,2.5649493574615367,5.184028220145909,False,0.06481718046814211,
2025-02-28,731,#9,10.0,3.333333333333333,25.0,170.64,2025-02-28 04:00:00,2025-02-28 07:00:00,3.0,1.4663370687934272,5.145399260123324,False,0.15880017480537728,
2025-02-28,724,#21,57.0,7.125,34.0,157.96,2025-02-28 08:00:00,2025-02-28 16:00:00,8.0,2.094945728215801,5.0686525982435615,False,0.1967089607604937,
2025-02-28,727,#29,34.0,5.666666666666667,21.0,163.33,2025-02-28 16:00:00,2025-02-28 22:00:00,6.0,1.8971199848858813,5.101876601193199,False,0.15848350428356828,
2025-03-01,739,#1,35.0,5.0,31.0,152.04,2025-03-01 08:00:00,2025-03-01 15:00:00,7.0,1.791759469228055,5.030699325131997,False,0.21132084318949307,
2025-03-01,741,#2,12.0,1.5,25.0,179.41,2025-03-01 00:00:00,2025-03-01 08:00:00,8.0,0.9162907318741552,5.195232038464711,False,0.03022472176836377,
2025-03-01,742,#3,55.0,6.875,25.0,143.3,2025-03-01 00:00:00,2025-03-01 08:00:00,8.0,2.063693184711697,4.971894465779825,False,0.19323558955842113,
2025-03-01,738,#15,52.0,7.428571428571429,36.0,171.94,2025-03-01 15:00:00,2025-03-01 22:00:00,7.0,2.1316272948504063,5.152944713532285,False,0.18795692989254342,
2025-03-02,756,#3,38.0,4.75,31.0,181.46,2025-03-02 00:00:00,2025-03-02 08:00:00,8.0,1.749199854809259,5.206530970917329,False,0.201119351302062,
2025-03-02,751,#14,37.0,5.285714285714286,28.0,130.3,2025-03-02 08:00:00,2025-03-02 15:00:00,7.0,1.838279484862948,4.877484781308751,False,0.19766801636429165,
2025-03-02,754,#26,66.0,6.6,29.0,171.29,2025-03-02 14:00:00,2025-03-03 00:00:00,10.0,2.028148247292285,5.149179103544315,False,0.20545085647876415,
2025-03-03,763,#11,54.0,6.0,33.0,141.09,2025-03-03 14:00:00,2025-03-03 23:00:00,9.0,1.9459101490553128,4.956460659649984,False,0.20337088034341605,
2025-03-03,764,#21,38.0,6.333333333333333,25.0,152.62,2025-03-03 08:00:00,2025-03-03 14:00:00,6.0,1.992430164690206,5.034482020570536,False,0.2015330589339131,
2025-03-04,781,#3,13.0,3.25,32.0,124.46,2025-03-04 00:00:00,2025-03-04 04:00:00,4.0,1.4469189829363254,4.831986982668597,False,0.14897842084148766,
2025-03-04,776,#21,32.0,6.4,28.0,152.26,2025-03-04 09:00:00,2025-03-04 14:00:00,5.0,2.0014800002101243,5.032135825542258,False,0.20825557804430406,
2025-03-04,777,#23,11.0,5.5,30.0,183.13,2025-03-04 03:00:00,2025-03-04 05:00:00,2.0,1.8718021769015916,5.215642029879128,False,0.20533037037156449,
2025-03-04,779,#29,31.0,5.166666666666667,37.0,227.21,2025-03-04 16:00:00,2025-03-04 22:00:00,6.0,1.8191584434161692,5.43026625767732,False,0.15701214513231293,
2025-03-05,789,#14,56.0,9.333333333333334,28.0,129.9,2025-03-05 16:00:00,2025-03-05 22:00:00,6.0,2.3353749158170367,4.874433672915854,False,0.12752409442340812,
2025-03-05,790,#21,49.0,6.125,42.0,193.68,2025-03-05 08:00:00,2025-03-05 16:00:00,8.0,1.9636097261547143,5.271357184965254,False,0.16691956172172673,
2025-03-05,792,#23,19.0,6.333333333333333,27.0,153.04,2025-03-05 00:00:00,2025-03-05 03:00:00,3.0,1.992430164690206,5.0372123089467085,False,0.20557971082551396,
2025-03-06,807,#9,11.0,2.75,19.0,125.47,2025-03-06 00:00:00,2025-03-06 04:00:00,4.0,1.3217558399823195,4.840005125891885,False,0.0697034622634024,
2025-03-06,802,#21,57.0,7.125,33.0,137.35,2025-03-06 08:00:00,2025-03-06 16:00:00,8.0,2.094945728215801,4.929786706232935,False,0.18243022668423997,
2025-03-06,804,#23,15.0,2.142857142857143,26.0,147.06,2025-03-06 00:00:00,2025-03-06 07:00:00,7.0,1.1451323043030026,4.997617597014952,False,0.10895256959998229,
2025-03-06,805,#29,52.0,10.4,28.0,140.05,2025-03-06 16:00:00,2025-03-06 21:00:00,5.0,2.4336133554004498,4.949114437448006,False,0.11804495718665764,
2025-03-07,815,#21,52.0,6.5,32.0,150.83,2025-03-07 08:00:00,2025-03-07 16:00:00,8.0,2.0149030205422647,5.022761473894096,False,0.20678037888725664,
2025-03-07,817,#23,33.0,4.125,33.0,159.99,2025-03-07 00:00:00,2025-03-07 08:00:00,8.0,1.6341305250244718,5.081342251254203,False,0.20128808900953676,
2025-03-07,816,#22,22.0,5.5,22.0,89.18,2025-03-07 00:00:00,2025-03-07 04:00:00,4.0,1.8718021769015916,4.501807672992938,False,0.04328227413761376,
2025-03-07,818,#29,79.0,13.166666666666666,30.0,156.65,2025-03-07 16:00:00,2025-03-07 22:00:00,6.0,2.6508917872622613,5.06037738599107,False,0.05211711354061499,
2025-03-08,828,#1,60.99999999999999,8.714285714285714,29.0,160.63,2025-03-08 15:00:00,2025-03-08 22:00:00,7.0,2.273597556120793,5.085309772421717,False,0.17834298665264348,
2025-03-08,833,#9,11.0,2.2,22.0,111.14,2025-03-08 15:00:00,2025-03-08 20:00:00,5.0,1.1631508098056809,4.719748090695527,False,0.058462397436308544,
2025-03-08,827,#14,57.0,8.142857142857142,31.0,136.96,2025-03-08 08:00:00,2025-03-08 15:00:00,7.0,2.2129729343043585,4.92696378806864,False,0.17430033850571253,
2025-03-08,830,#23,22.0,7.333333333333333,29.0,92.93,2025-03-08 03:00:00,2025-03-08 06:00:00,3.0,2.120263536200091,4.542549824006424,False,0.054643975897199604,
2025-03-08,829,#22,25.0,6.25,27.0,195.37,2025-03-08 00:00:00,2025-03-08 04:00:00,4.0,1.9810014688665836,5.280000634762139,False,0.1788685542613105,
2025-03-09,845,#3,15.0,3.75,26.0,124.49,2025-03-09 00:00:00,2025-03-09 04:00:00,4.0,1.55814461804655,4.832226074122216,False,0.17135603501264163,
2025-03-09,846,#4,45.0,6.428571428571429,52.0,178.66,2025-03-09 15:00:00,2025-03-09 22:00:00,7.0,2.005333569526114,5.19106617580106,False,0.056055916823672836,
2025-03-09,840,#11,18.0,2.571428571428572,44.0,250.76,2025-03-09 14:00:00,2025-03-09 21:00:00,7.0,1.2729656758128876,5.528476252756152,True,-0.00011885526809696234,"log_agc, log_transakce_za_hod"
2025-03-09,841,#17,31.0,7.75,41.0,181.13,2025-03-09 11:00:00,2025-03-09 15:00:00,4.0,2.169053700369523,5.204720717810452,False,0.1568656075102431,
2025-03-09,842,#22,14.0,2.333333333333333,35.0,174.16,2025-03-09 01:00:00,2025-03-09 07:00:00,6.0,1.203972804325936,5.165699841933198,False,0.12164068509901893,
2025-03-10,855,#3,25.0,3.571428571428572,27.0,145.19,2025-03-10 00:00:00,2025-03-10 07:00:00,7.0,1.5198257537444133,4.9849071455235245,False,0.18680550324381484,
2025-03-10,856,#7,60.0,6.666666666666667,21.0,141.56,2025-03-10 13:00:00,2025-03-10 22:00:00,9.0,2.03688192726104,4.9597629637225,False,0.15911127226322824,
2025-03-10,853,#21,48.0,8.0,31.0,168.29,2025-03-10 08:00:00,2025-03-10 14:00:00,6.0,2.19722457733622,5.131613220649158,False,0.18606606761136163,
2025-03-11,864,#17,11.0,2.75,24.0,126.7,2025-03-11 00:00:00,2025-03-11 04:00:00,4.0,1.3217558399823195,4.8496837630384935,False,0.1265438239984329,
2025-03-11,865,#21,54.0,7.714285714285714,40.0,159.27,2025-03-11 10:00:00,2025-03-11 17:00:00,7.0,2.164963715117998,5.0768598930054845,False,0.16279219954926888,
2025-03-11,867,#29,34.0,5.666666666666667,30.0,164.25,2025-03-11 16:00:00,2025-03-11 22:00:00,6.0,1.8971199848858813,5.107459478731796,False,0.21136107412864025,
2025-03-12,877,#21,76.0,9.5,31.0,160.29,2025-03-12 08:00:00,2025-03-12 16:00:00,8.0,2.3513752571634776,5.083203986929092,False,0.1518645713155829,
2025-03-12,879,#23,14.0,3.5,30.0,134.01,2025-03-12 00:00:00,2025-03-12 04:00:00,4.0,1.5040773967762742,4.905348849769155,False,0.1745058065409441,
2025-03-12,880,#26,47.0,6.714285714285714,33.0,166.67,2025-03-12 16:00:00,2025-03-12 23:00:00,7.0,2.043073897508961,5.121997761949716,False,0.2056609466325124,
2025-03-13,892,#7,21.0,5.25,20.0,121.01,2025-03-13 00:00:00,2025-03-13 04:00:00,4.0,1.8325814637483104,4.8041030085872425,False,0.13292901123221978,
2025-03-13,887,#21,53.0,6.625,29.0,168.1,2025-03-13 08:00:00,2025-03-13 16:00:00,8.0,2.031432322493475,5.130490255904535,False,0.20474996973529347,
2025-03-13,890,#29,34.0,5.666666666666667,26.0,138.66,2025-03-13 16:00:00,2025-03-13 22:00:00,6.0,1.8971199848858813,4.939210897417889,False,0.20446013550364572,
2025-03-14,904,#3,27.0,13.5,31.0,185.96,2025-03-14 22:00:00,2025-03-15 00:00:00,2.0,2.6741486494265287,5.230894690230603,False,0.026636346800199884,
2025-03-14,906,#7,12.0,4.0,20.0,84.69,2025-03-14 00:00:00,2025-03-14 03:00:00,3.0,1.6094379124341005,4.450736132681027,False,0.025465678519823842,
2025-03-14,900,#11,11.0,1.5714285714285714,31.0,172.22,2025-03-14 14:00:00,2025-03-14 21:00:00,7.0,0.9444616088408514,5.1545624629028985,False,0.04827568833196194,
2025-03-14,901,#21,50.0,7.142857142857143,36.0,210.13,2025-03-14 09:00:00,2025-03-14 16:00:00,7.0,2.097141118779237,5.352474057499991,False,0.15553077367557816,
2025-03-14,903,#29,55.0,9.166666666666666,39.0,197.57,2025-03-14 16:00:00,2025-03-14 22:00:00,6.0,2.319114394945256,5.2911416827989415,False,0.11764843081625886,
2025-03-15,917,#3,27.0,6.75,33.0,169.22,2025-03-15 03:00:00,2025-03-15 07:00:00,4.0,2.0476928433652555,5.137091718048815,False,0.20491337706685253,
2025-03-15,913,#14,59.0,7.375,38.0,203.63,2025-03-15 08:00:00,2025-03-15 16:00:00,8.0,2.12525107771113,5.321203470334738,False,0.15942459597047576,
2025-03-15,914,#15,59.0,8.428571428571429,27.0,143.22,2025-03-15 15:00:00,2025-03-15 22:00:00,7.0,2.243744592971112,4.971339911488614,False,0.17214560348471913,
2025-03-15,915,#22,37.0,9.25,23.0,129.91,2025-03-15 00:00:00,2025-03-15 04:00:00,4.0,2.327277705584417,4.874510064192008,False,0.11177268344394214,
2025-03-16,928,#2,36.0,5.142857142857143,30.0,168.47,2025-03-16 15:00:00,2025-03-16 22:00:00,7.0,1.8152899666382487,5.132675920005281,False,0.21106534996442333,
2025-03-16,929,#9,28.0,4.666666666666667,27.0,115.72,2025-03-16 09:00:00,2025-03-16 15:00:00,6.0,1.7346010553881064,4.7597779042145305,False,0.16369209852186434,
2025-03-16,924,#11,10.0,2.0,29.0,192.16,2025-03-16 15:00:00,2025-03-16 20:00:00,5.0,1.0986122886681096,5.263518861005341,False,0.07655968915199496,
2025-03-16,926,#23,19.0,6.333333333333333,28.0,152.18,2025-03-16 00:00:00,2025-03-16 03:00:00,3.0,1.992430164690206,5.031613700481447,False,0.2098794003768084,
2025-03-16,925,#22,15.0,7.5,25.0,142.75,2025-03-16 03:00:00,2025-03-16 05:00:00,2.0,2.1400661634962708,4.96807567967746,False,0.18656393290233036,
